estimate,se,df,t,p
1.616444279734308,0.1284527578951487,7476.174241233528,12.583959318754,5.9772379940980495e-36
-0.041715084036393485,0.03770923332782899,326.28920314745267,-1.106229969560485,0.2694419291486351
-0.031703688635639195,0.05128220171254798,1478.6020963161714,-0.6182201149113647,0.5365254656762501
-0.0796132156745998,0.04732284128261885,954.9119978071307,-1.6823422583428194,0.09282941650829514
-0.12401579616210003,0.05070999026096231,1366.8739972798148,-2.4455890352944945,0.01458699977795611
-0.10551646288749882,0.052676726567744914,1653.3711591518559,-2.0030945307848493,0.04533011129708417
-0.1224148944801273,0.04862143790418114,1189.3796075041641,-2.517714402469376,0.01194241770449575
-0.11783041206548579,0.05198759368741508,1585.435515739629,-2.2665102134552084,0.023554410771078674
-0.04456269110370545,0.055488234309323245,2132.593595666616,-0.803101624306289,0.4220054950613855
-0.024377075596743517,0.056507671033991624,2263.7347858632284,-0.43139409483147395,0.6662229210813932
0.05770279655241783,0.05553558709312325,2028.3400587604517,1.0390237966812264,0.29891750822718177
0.030565064872476483,0.05927619732735022,2197.413000689776,0.5156380849412833,0.6061590782451687
0.0452188415459825,0.05877491368790756,2362.101341395193,0.7693561539893148,0.4417588334160175
0.01199406755724171,0.06165878069185144,3036.2767557153556,0.19452326858657448,0.8457791918288979
-0.19193052050624557,0.013197750379799492,349294355.329635,-14.542669393112245,6.500948579689645e-48
-0.028239245487625842,0.0024343859599333622,588469001.0629102,-11.600151312242554,4.113535105447704e-31
2.413471390105065e-4,2.5151573684910697e-5,563155559.7770323,9.595707291878083,8.334381150548002e-22
0.14591823789773783,0.014638453133341106,154228118.48831454,9.968145989782816,2.101177120911035e-23
-0.14975620087349686,0.01693307407312305,31990757.139482256,-8.844005537730256,9.23515612338354e-19
-0.1653840191035696,0.015673115567822207,18107598.42056727,-10.552083176309395,4.969178747774631e-26
0.5819366027767988,0.015234532988276006,226734449.223611,38.19851932610196,2.987e-319
0.14329590902466857,0.01391048312617184,143980581.671144,10.30128915904185,6.952465914073741e-25
0.3177235553379673,0.019344400607369274,715234733.6885177,16.424574831071794,1.27578135267436e-60
0.10345542011389798,0.008402243015680155,26791351.72074785,12.31283359941278,7.727889595673209e-35
0.01026226432766915,0.010064205909808917,48570378.3004143,1.0196794878438644,0.30788049801824696
0.25022571530089016,0.008956117111751228,47771184.94559837,27.93908478179362,8.975590435797685e-172
0.08020052401471733,0.00799836451704166,36660384.78691321,10.02711539888419,1.1585989667453112e-23
0.5552431394958981,0.015110945115608338,183047685.81767783,36.744434927659064,1.430221426952295e-295
0.18007303244863704,0.01567461161234979,103797130.01343851,11.488197404952619,1.5124116145124143e-30
0.2899094539495227,0.015250789977147091,227468889.79523906,19.009471272238645,1.4240082302520736e-80
0.3213527190409465,0.008338567263622757,49070896.61235016,38.53812158389093,0
0.3023768466824049,0.010700090592604577,103340844.73712792,28.25927912156129,1.0964176299800064e-175
0.33116430032805433,0.015142584897465295,36145363.67333168,21.86973377203833,5.053120755787516e-106
0.3025227131593343,0.012866303519391399,130758958.22983669,23.512791587994826,3.0196684675120723e-122
0.24190218470294292,0.011639840780364973,2722205450.0345745,20.782258904348858,6.264197133246692e-96
