estimate,se,df,t,p
3.0812989526842616,1.7392187734678635,2.5338754940541124,1.7716569069343688,0.1911920344346792
-0.027985813547207455,0.052844790144717886,40082.01964707978,-0.5295851013991544,0.5964025594344765
-0.032272753637879785,0.004732259209471617,3277.820800085099,-6.819734974213979,1.0815466895083426e-11
3.220350311598227e-4,7.554824574104324e-5,18265.42235767737,4.262640753614086,2.030385421017014e-5
0.12641324271157892,0.07719752754230473,32941.393109438875,1.6375296817932887,0.10152939371950617
-0.5589651777247884,0.11221074761222602,13102.079117610501,-4.9813871631658735,6.393477479366257e-7
-0.23581040566880185,0.05639836170978885,1207.419326879693,-4.181157014493085,3.10972764044841e-5
0.555449901432899,0.13459372881565052,335222.4633104912,4.126863163094947,3.67833775882871e-5
0.3067112019663502,0.11212999666361372,192403.69049359864,2.735318033464976,0.006232574016912233
0.27417552900256337,0.07306515072517299,73578.52173233368,3.7524801671024575,1.7522806336826423e-4
0.14497532659756748,0.07526080599455322,64734.6585844451,1.9263057933243453,0.054070575620923
0.052086356904191965,0.06559059325308404,36680.05814737992,0.7941132153388913,0.4271346622509481
0.16352700238135934,0.043415054252216034,10817.04361170966,3.7665967530839244,1.663654894058819e-4
0.02915287813226264,0.042666725078698044,13477.681429110577,0.6832696458069059,0.49444821628730806
0.4208671926106663,0.0755417606438224,56463.588768428825,5.57131828837092,2.5396823860897334e-8
0.34041136341950884,0.09480226133252306,51723.22970703067,3.5907515140962847,3.3003104090990616e-4
0.232148148788063,0.04539619375772283,9361.867175751173,5.113824080208703,3.219511239558349e-7
0.28120199722488065,0.0854383836524383,260214.34613888513,3.2912841419004946,9.974438907332016e-4
0.25548538200090093,0.04713356070948533,16336.708419501558,5.420455788936101,6.029027787613023e-8
0.479637561964188,0.18095344550715017,126699.02818098581,2.6506130381763615,0.008035582077878871
0.5003352000313724,0.07655570862396191,72323.42407701179,6.535570096921129,6.378707533375698e-11
0.3375834895233039,0.10597876547058434,115771.72723809896,3.1853880164041373,0.001445983479008888
0.0031588016259651835,0.0030902643804757613,76776.25060140129,1.0221784407581562,0.30669967345876836
-0.2099780926394136,0.16055680735929603,2.1677791937838404,-1.3078118336616025,0.31238793724730657
-0.12386033532911155,0.042956525330065394,0.20162496242387853,-2.8833881320103267,0.605659786594996
