estimate,se,df,t,p
2.7745560779979153,1.9480575046311697,4.202398710051512,1.4242680574890054,0.22419240557727976
-0.039643097373105944,0.041910697880648454,36940.586685707196,-0.9458944703330856,0.3442086010972889
-0.048935857423148994,0.008055544224535248,63568.833434874745,-6.074804638785566,1.2484096407985813e-9
4.635620469069273e-4,1.0818749755772744e-4,180745.72535805954,4.284802378940104,1.829960995536529e-5
0.08256508778306723,0.08257412653163672,102124.81098976037,0.9998905377634721,0.31736585317315863
-0.6502133325081486,0.058139114155772394,1877.1041326162974,-11.183750250580514,3.7197522193426647e-28
-0.4677212863870535,0.053024176189436605,2195.5708780016425,-8.82090623560187,2.2654234120344236e-18
0.442423580437759,0.10305351919087288,299746.33582179714,4.2931438335290055,1.7621603590116293e-5
0.0053051003630636175,0.003323538096451087,254152.76901903417,1.5962207169306908,0.11044076713015213
0.06186604194999349,0.21555169822238282,6.729302316892214,0.28701254715315133,0.7827382008691155
-0.03409531257103123,0.046224920093893694,0.2439350073568658,-0.737595922324487,0.76175820124737
