estimate,se,df,t,p
0.028005539764420842,1.0340753073305915,2104.0517859121005,0.02708268881955571,0.9783963503353019
-0.03846251212677314,0.03877913059366494,365.12759489725437,-0.9918353386977808,0.321934677367366
-0.0015647901487715842,0.052829913273315404,1346.9405482996906,-0.029619396508870778,0.9763749838336445
-0.07636101495339971,0.054871068142772456,1502.8355528711827,-1.391644404565102,0.16423604443134857
-0.11492665304967738,0.05531229332308917,1660.0858653507787,-2.0777777623207534,0.03788320472566769
-0.10228810854179231,0.05887672927728229,2263.6973091586447,-1.737326610995363,0.0824655469970623
-0.11371621546268641,0.054960084793607665,1629.4425816157498,-2.069069141536561,0.038696958114317156
-0.12183224687617353,0.0531529038216928,1411.885909484977,-2.2921089557942698,0.022045928921752774
-0.04106764824926517,0.06171892235094088,2516.268736492688,-0.6653980122295364,0.5058569409265634
-0.027430952199922008,0.05979999086051348,2028.9559419791385,-0.4587116453563697,0.6464903816231048
0.06151650012428515,0.06287989604742676,2267.0941354371757,0.9783174590156244,0.3280217192809507
0.22101144477188106,0.0662468243754071,2114.484594860526,3.3361817242658267,8.640715343081801e-4
0.13616574845547474,0.06512980239502489,2411.6296943988214,2.0906826590629444,0.03666096764340703
0.05644693973057966,0.06699624849658174,2612.505691618584,0.842538813698795,0.39956354804721017
-0.18564362234914292,0.12344816357275343,97198859.71926968,-1.5038184204314629,0.1326281301274843
-0.036934021003241266,0.0028361540314175444,577083033.4657702,-13.02257232650414,9.105225960147554e-39
3.2398549901974165e-4,2.766252339955046e-5,448010905.08469903,11.712073202439901,1.1054426706948293e-31
0.14858620622529656,0.018065445431198673,186880094.65855658,8.224884727651999,1.9537990086029416e-16
-0.16927116958490834,0.020295925443463817,37547696.206774004,-8.340155271876066,7.419550632280154e-17
-0.17832969072606733,0.01714441913808435,14614386.192165624,-10.401617534532184,2.4380941455391478e-25
-0.13534890899363897,0.23366576217514107,8071316.789231148,-0.579241510325291,0.5624262414513321
-0.14038904934913599,0.2399437475896967,10433350.951344559,-0.5850915089865186,0.558486200543264
0.8412686280272363,0.163396855794701,43917661.91540836,5.148621887095816,2.6240837324503557e-7
0.6356668276805142,0.017157316668988915,188274096.6868287,37.04931487506165,1.8466970563245356e-300
0.16255074965931576,0.016513173220682315,145646490.4512489,9.843701600351725,7.297657122257581e-23
0.4003732082442151,0.023726548802738463,875301428.2229513,16.87448147528329,6.933268292725226e-64
0.1224773703963508,0.012555593993960373,47104608.30364431,9.75480494632641,1.7594719559116564e-22
0.6529919287960309,0.018497651578405973,208286924.3812624,35.30134222867129,5.610852109958505e-273
-0.07008474048223617,0.17698332392679192,174155570.8108218,-0.3959962946069784,0.6921077622290015
0.3446262414679175,0.015089110397712106,18139349.000889383,22.839400891398583,1.869642488080009e-115
0.051746987097637094,0.03317015407405312,18400907.352795783,1.560046630537524,0.1187488793115198
0.007193805715365653,0.0011679951147175807,29240553.855086293,6.159105996864639,7.315769771617576e-10
0.015488374342185815,0.0029290948435469317,6551.057607243826,5.287768122738717,1.2782483393103908e-7
-0.009112932176707262,0.003217144142223567,14884.08128625376,-2.8326154420947867,0.004623091394091486
-0.006865126209557148,0.0053037059204514275,28223.45088217618,-1.2944017471038098,0.1955372778607437
-0.004444557638682733,0.004152462969706839,19177.193214802875,-1.0703425102419433,0.28447863718665184
0.011018792953063182,0.0029584612618445286,4308.393828322006,3.724501346417236,1.9820553734822217e-4
0.0011769105603314518,0.0022937582120159,5638.976717279204,0.5130926852560925,0.6079065877615735
0.012621155298546564,0.006090167548496019,5935.785825273106,2.072382278163002,0.03827287425346655
0.22311945553646345,0.11385398101903897,1369.5362948610355,1.959698321828139,0.050233626039116
0.03259516736790229,0.010432944896165069,25976.162956478773,3.124253764618616,0.0017845274616074909
0.2844314859235297,0.07854945168086205,5171.412570007904,3.621049922527074,2.962206169276835e-4
0.13297870226130182,0.07815613527405835,3897.443577195133,1.701449307786336,0.08893840973165183
-0.006035947398075139,0.0034448578475787047,558.8155412585909,-1.752161530356801,0.08029450180313241
0.026440175862942096,0.015939432900628183,43143790.91223598,1.6587902485476802,0.09715807328242725
-0.006943942124526981,0.022715163643492284,4429610.087755421,-0.30569632838706695,0.7598358834612888
-0.01629263843117232,0.024119298607421746,7342503.700732237,-0.6755021651483231,0.4993567975176315
-0.03168160337271821,0.020209825458105346,59817247.16101329,-1.5676336957186336,0.11696664890794707
0.042904876629252076,0.023558539459200598,33542175.0750619,1.8212027406688798,0.06857605293850581
-4.7810420044773326e-4,5.388350192716087e-4,33072510.500515774,-0.8872923684396558,0.3749215196968466
3.7084052012640776e-4,7.591778761082698e-4,6801158.988634019,0.4884764582806685,0.6252124124998546
6.766572185468848e-4,8.364809823198699e-4,12724731.49520903,0.8089331770224651,0.41855359922917446
0.001692997351440417,7.814710692792351e-4,69179788.94867107,2.166423579828616,0.030278837110057927
-0.002629935870698345,7.431934241917748e-4,19446859.63868208,-3.5386963677166663,4.0210901777158986e-4
-0.019966545517215065,0.02035614512477069,56144744.185425974,-0.9808608356264107,0.3266613773164194
0.02135482880155853,0.033116307324601496,5331117.2519835485,0.6448432970572906,0.5190287682630023
0.03197165077331732,0.03426407989600607,7556336.9717920665,0.9330952668320165,0.35077081254063613
0.05709705980387609,0.027524913311737637,99718492.99065743,2.0743774615096715,0.03804427140235199
-0.06588391580190757,0.03019091885140078,43287659.333803825,-2.1822428169936514,0.02909162216432564
0.003730334022741112,0.004223891140608944,74350396.86490706,0.8831510800260165,0.37715465169137774
