estimate,se,df,t,p
-1.400326915660846,0.8580298106071887,2051.431076259466,-1.6320259486904054,0.10282749979926578
-0.051933353789126266,0.03722122585177729,360.3898745309414,-1.3952617787478507,0.16379608998077938
-0.027275591760513994,0.05022310840131667,1382.6539422446833,-0.5430884831453189,0.5871564187259128
-0.06182017264793824,0.05216662229417218,1476.4398466339842,-1.1850522408625352,0.2361875008140848
-0.15206726322989247,0.05551356152638823,1968.081838381984,-2.739281340427198,0.006212902323039812
-0.13936738381888902,0.05948816736839578,2643.6605165126193,-2.3427748741328784,0.01921471759967456
-0.18197453836323874,0.05749300849050563,2202.19015571843,-3.1651594366172358,0.0015711530106282995
-0.18173543105288173,0.05498250128813815,1803.648197880212,-3.30533218378861,9.672410742235818e-4
-0.12091982149276967,0.06043396034652375,2575.2720868084966,-2.0008588018958973,0.04551239048971428
-0.12345118102470717,0.06187927671067243,2628.96336595243,-1.9950327086388735,0.046142371386288024
-0.04346610096341298,0.06374239936067447,2665.1311977743953,-0.681902491895044,0.49535986352141004
0.04265634419511829,0.06303906426719533,1865.4421270582875,0.6766652502060706,0.49870226164045717
0.022038266701452584,0.06040113190317746,1994.54178916462,0.3648651276399878,0.715250768528824
-0.03591918084099554,0.06094324843620512,2042.5606735668212,-0.5893873687845084,0.5556666297957265
-0.19392486751003252,0.013772830873862473,316017406.49111825,-14.080247502207797,5.0235129281037496e-45
-0.02980323816723662,0.0026090692074083504,586647749.4938422,-11.42293890963547,3.211879833467387e-30
2.520763686853152e-4,2.682775925823553e-5,559333254.8519418,9.39610223347048,5.662202930487067e-21
0.15845175085130994,0.01633136697156071,178970221.08569852,9.702295657628436,2.947936893681865e-22
-0.14578153346116324,0.01884823263897322,38361206.21617865,-7.7344935333472655,1.0381805801337834e-14
-0.16046826634709954,0.01655978541012835,17445534.583192244,-9.690238271382034,3.3179660452459786e-22
0.5711883396939429,0.01491096485558991,150889277.34648925,38.30659821318085,4.783e-321
0.14555918912332574,0.01477565447426142,133935180.35869719,9.851285394963982,6.767410219969151e-23
0.32940119877143975,0.020181883580801082,634614765.0019537,16.32162813013139,6.926534751949615e-60
0.10128449675053891,0.008941318423962796,24931889.828690153,11.327691504543195,9.570969104065998e-30
0.012148311325259129,0.010026300963534577,34976011.24410426,1.211644391031374,0.22564854244686594
0.24831753496970915,0.009489594315346841,45850091.167200506,26.167349911694643,6.27173669763365e-151
0.08128124447911983,0.008219734951235949,30853527.121057656,9.888548105422558,4.667848038926109e-23
0.5585600683842037,0.01639295693256871,182030290.56419244,34.073173661213275,1.845453549603955e-254
0.18612977577320844,0.017188524397715038,111467833.02680102,10.82872336603552,2.5164699609061646e-27
0.2833007817759126,0.01573417714240851,187033237.70853955,18.00543995480569,1.766159927241864e-72
0.3202074225151139,0.008543926698202432,40846392.46765678,37.47778203463319,2.1455412924785045e-307
0.29955807094756887,0.010831274582991764,81823565.41413336,27.6567700922255,2.317889060092095e-168
0.33161378476837133,0.014514308524935461,22087967.107013166,22.847370523966855,1.5568703610617651e-115
0.30067525726201,0.013518718891544407,114211562.59457757,22.24140169451073,1.3669473441199867e-109
0.058199339356131245,0.015852486653116907,186213144.69373316,3.67130663028744,0.00024131368517885818
0.006991813547103278,5.001333262891663e-4,145918620.31600353,13.979899318008579,2.0679400695533556e-44
0.014106379342203063,0.0027959418633704547,6544.145921857829,5.045304956805537,4.6500541676465333e-7
-0.008503234457954308,0.002937314161857272,12531.345581060143,-2.894901256519898,0.0037993266231895377
-0.00550971592081986,0.0050105932034897735,29354.599999861537,-1.0996134982545496,0.2715095760074888
0.002082055031993582,0.0027195954337983705,4219.067615610296,0.7655752786309262,0.44397188311870595
-0.0033683283316001847,0.0027741534542988304,4749.872596801879,-1.214182411712164,0.22473843849285524
4.389549597990902e-4,0.002297120064069048,6744.605269478781,0.19108925417748468,0.8484614181599239
-0.0023823578423141237,0.001969087807601793,5164.286779185413,-1.2098789262301428,0.22638073234378694
0.00665257788359479,0.002610680270026472,2903.174539028921,2.548216248452107,0.010878619375790412
-2.3631818275857713e-4,0.004475258225890352,14671.018927475883,-0.052805485366503445,0.9578876098605928
0.0019378287308726163,0.002204171424266752,5874.954638488139,0.8791642562543709,0.37934817854606273
0.009861077553681489,0.0023211879995385693,4811.683039280625,4.248289046661356,2.194793345518131e-5
0.002219792600760951,0.0032839499485686117,8459.384521148206,0.6759520198316362,0.499089586790736
0.010039043856708483,0.005284554905165813,4700.637484205485,1.8996952509463023,0.057534270623882555
0.0036835040600522377,0.0022239267829167624,5766.999229506179,1.6563063534048479,0.09771419641494353
0.22229782151250227,0.08247768636605073,909.5343987747979,2.695248027762379,0.007163406178092446
0.017428885034878938,0.007852910587505946,12592.45563926596,2.2194172263477006,0.02647610157510063
0.09912456919312018,0.06549888934107655,2659.6421936652487,1.5133778632022672,0.13030252073237986
-0.6755413944792665,0.42318889183631925,1708.6342334915598,-1.5963117357545198,0.11060413235404756
-0.0028912886510667284,0.002408338136630333,312.2791582862133,-1.200532685626996,0.23084240655614188
0.0062723247533707,0.016646485099858388,165783219.88950655,0.3767957449121832,0.7063254036379116
5.391371020164977e-5,4.520789093646143e-4,89207785.93356954,0.1192573001855454,0.9050715117911596
0.07687917358817804,0.04619924067386483,1777.7423572616858,1.6640787265507813,0.09627293426745462
0.00452781296780257,0.006649011388045224,9224.36689523172,0.6809753666452546,0.49590417087351235
