estimate,se,df,t,p
-0.3648758557901635,0.9353080284593138,1912.191418932337,-0.39011303729660624,0.6964964120754378
-0.03048628280875686,0.038972679476444054,378.4674432188909,-0.7822475441336653,0.4345582384860641
-0.011961122731737361,0.053123084210480384,1411.3384974412697,-0.22515866519244024,0.8218884403629568
-0.06057486440412739,0.05529928516051639,1574.1364813148648,-1.0954004961962467,0.27350878283465935
-0.09623810028830207,0.05563362826855437,1736.4928507631525,-1.729854824922473,0.08383390453601555
-0.08767327735626762,0.05942087241230917,2411.3421053655798,-1.4754626412739422,0.140218761932793
-0.10634793110299096,0.05520182235222885,1755.9300922665395,-1.9265293530422192,0.05419953853854102
-0.12100186989519728,0.053680651955740816,1542.2322942579588,-2.254105818143978,0.02432937721190994
-0.06599051999734795,0.06179132513874091,2689.4922782821504,-1.067957676084443,0.28563545119476164
-0.06418885556139355,0.06099744962089891,2363.865241825894,-1.0523203176580223,0.29276016941589206
0.027708770007232188,0.0636675972968772,2589.9461608462334,0.4352099212732701,0.6634463249161424
0.16007832070237984,0.0676246290338611,2479.691230473405,2.367160056763124,0.018001564806465448
0.12208974009913322,0.06450723531120567,2528.733310829816,1.892651878663366,0.058518285586753184
0.035949087224354755,0.0666377126588802,2866.6764413265673,0.5394706059071814,0.5896040709961634
-0.17525956061944054,0.01313321767617883,221088130.1995691,-13.344754114395604,1.2709382913240847e-40
-0.03199346491673208,0.002722128618283287,591357706.2657424,-11.75310552993223,6.8070905573376e-32
2.7207456984277217e-4,2.756001927884892e-5,531519068.50175357,9.872074728611572,5.501498571140399e-23
0.14806041094018776,0.017792629598041003,214447085.1140136,8.321446255279177,8.68969178654217e-17
-0.16372635077200728,0.020107768562463206,43060695.64446662,-8.142442572053891,3.8739243823707364e-16
-0.18963766541607613,0.017118951656573296,16810534.608254813,-11.07764477757956,1.610900792416691e-28
0.6178281106164837,0.01597975500644545,168159128.43863484,38.66317790024203,0
0.15644700824115343,0.016422784828215183,170423470.9023869,9.526216770030956,1.6312166285442267e-21
0.3876776509161364,0.023088277508035753,921927236.2956866,16.79110322462155,2.83531307164058e-63
0.0628718594222007,0.01139669888158001,37714450.16537039,5.516672860754245,3.454799242189285e-8
0.6424005048024548,0.017791205103949638,211205829.3643252,36.10775667241575,1.7171330325888705e-285
0.31051793933965993,0.017558647661818267,237342406.26719835,17.684615883880923,5.510095399787071e-70
0.34182790793587814,0.015145561479844817,22226525.520133156,22.56951043979259,8.665068058989915e-113
0.05251265887326393,0.015887525505982155,174736397.57313982,3.3052761333721388,9.488288797022031e-4
0.007837956286473827,5.499942611205881e-4,205403349.8252239,14.250978311127012,4.420672893356208e-46
0.5298300496331689,0.019153584021099204,192590963.2506899,27.66218839510761,1.992846188908608e-168
0.014875774818364346,0.0029530552001360327,7441.917608016814,5.037418473477601,4.829558963726227e-7
-0.009787582210904209,0.003254248787088732,17077.56339457189,-3.0076318226610548,0.0026367521903554354
-0.007622174538732522,0.0052959778684475945,30052.469697242894,-1.4392383669395514,0.15009341359903858
-0.005087652243466555,0.004165404523916409,21445.148306205294,-1.2214065198841786,0.22194556678227165
0.012151309498794467,0.0029498717064991194,4600.05105473919,4.119267109828153,3.867560134915575e-5
0.0031543423981455236,0.002334242925721259,6854.817701260477,1.351334243487473,0.1766329823325073
0.01383327952638843,0.006030146199788665,6240.603207957903,2.2940205872410253,0.021822380258931944
0.22968268898550476,0.09353681991658935,927.4107107156685,2.4555323688609714,0.014250161939952917
0.019477504578491442,0.00785646036837774,12191.872551489272,2.479170474389257,0.013182251161987677
0.23021248874863245,0.07840482209160028,5583.42695184867,2.9362031901516903,0.003336129418148107
0.16404216879251304,0.0755414520399888,3596.5196726427243,2.1715517025761604,0.029954650370877516
-0.005126184018429777,0.0028959932941892232,399.3856089660671,-1.7700952653154982,0.07747414549207178
