estimate,se,df,t,p
-0.6474954748855933,0.19053293908625615,2262.716156360651,-3.398338775388678,6.897036948279831e-4
0.018232415936215513,0.00788129868352412,633.5924030706414,2.313377105518211,0.02102116005848501
0.010254514370713454,0.009078843055662833,1234.3803675219917,1.1294957196464925,0.2589082166409586
-0.0049960692718194625,0.010509811475285766,2062.9081981359855,-0.4753719211393958,0.6345722329327665
0.018590452571708962,0.010596924426404867,2315.482379861837,1.7543252951192363,0.07950705341103052
0.015927602314664183,0.011363398978863452,2587.6295588753264,1.4016582841357943,0.16113724534598883
0.02740654005836467,0.011046563684007313,2787.391565715183,2.4810014084327916,0.013159956585444757
0.03445715296023455,0.0111918585728367,2871.0938742703,3.0787695123189,0.002098223640286241
0.05319989779882406,0.011753272843133019,3442.9513847152357,4.526390096517388,6.202982654907841e-6
0.05374610856347407,0.011714605979544917,3107.59381232748,4.587957004898083,4.653140181100769e-6
0.06015657970714065,0.012819872228964978,4059.7488662646942,4.692447680658159,2.7884777811166634e-6
0.10608709481817588,0.014032189424822894,4375.5144382653125,7.560266727194274,4.871396344650859e-14
0.08984386127208155,0.0128559481864536,3696.4255485397066,6.9885052404575365,3.2813692771760502e-12
0.05729374867506148,0.01345168331477893,4330.125404655224,4.25922520879708,2.0948973786305914e-5
-0.015459093140460737,0.0021366221438834016,89247615.01294911,-7.235295760982416,4.645194060284235e-13
-0.009559076275446303,4.640627078978209e-4,287487673.2476137,-20.59867365500754,2.8210714455291713e-94
9.334262902782886e-5,4.565452090824159e-6,230078219.57215878,20.445429537073203,6.598755793458405e-93
0.037141521276983655,0.0024075588581067954,40574764.47612317,15.427046010493056,1.0772542501850375e-53
-0.03234068078734124,0.003654186666767728,25865048.424542304,-8.850308902240029,8.728269369140804e-19
-0.00577249450117359,0.0031779968866335875,11419228.139242997,-1.8163940076380383,0.06930997996886218
0.16289330008430747,0.006063662756888056,2029579106.3202991,26.86384560211034,5.812671223090667e-159
0.04209906878333546,0.00508661032704746,916301148.3190061,8.276448573125121,1.2690344617936697e-16
0.0723740174920088,0.003567808487129113,301451961.55571127,20.28528654301329,1.7347386066648877e-91
0.03859699635216643,0.00251554735862163,51970481.04002494,15.343378934958823,3.923410409259061e-53
0.15096456555986493,0.00431699740568624,437691739.1674894,34.969806875727606,6.480978953587542e-268
-0.01213773920792361,0.005275685597994356,1164420188.261676,-2.3006941908247875,0.021408922863145684
0.08768894956951646,0.003864852726334705,53773611.98138796,22.688820448969008,5.78375905681627e-114
-0.016839331055659084,0.0033897601150002636,199879537.10222504,-4.9677058211707035,6.774969063252355e-7
0.0020603009949373436,1.3518018882055784e-4,408514477.08443516,15.241146006033826,1.885405118339445e-52
0.0017111444331663675,5.982684803430985e-4,11214.709929725299,2.860161431511569,0.004242073418588158
-0.0013837029416810236,6.598429618049649e-4,25751.290450111926,-2.097018566199416,0.03600165898279053
-0.002011656141856186,6.025477433418636e-4,4556.518741629875,-3.3385838119633386,8.48826245446869e-4
-0.00035287401313874843,6.220733414830556e-4,9521.293216175181,-0.5672546781983587,0.5705545374637317
0.0021881793831802854,6.261940804010625e-4,8276.93193891081,3.494410841090686,4.7759510912024245e-4
2.513848425698467e-4,3.4677904033308943e-4,3111.0290566515278,0.7249136001079697,0.4685595544488853
0.002790929119531987,9.827524642719054e-4,4226.9233680077095,2.8399105787027565,0.0045341820631022685
0.09670070431362283,0.021680002164128735,1680.421994947622,4.4603641448718,8.7245981209245e-6
0.002367283754583801,0.0012173484561126275,6675.692528695655,1.9446229571303475,0.051862316910114295
0.07316351272150146,0.016337368086938666,9866.628766732816,4.478292484576749,7.608798391701933e-6
-0.0019375381920735085,0.014440104448570265,4434.897866288886,-0.13417757461341265,0.8932682468199613
-0.003090832967737765,6.997572772955951e-4,647.0860461683297,-4.417007250975854,1.172943796356896e-5
