estimate,se,df,t,p
-1.0867327888662393,0.8284229467765555,1865.9860996454734,-1.3118091345668095,0.1897459068453283
-0.049179657700794036,0.03771451644785329,378.9245861741057,-1.3039980976235832,0.19302580918538592
-0.02341378132210701,0.05057760432377761,1419.3607120111994,-0.4629278439568102,0.6434870538758388
-0.05520895111755642,0.052298835075657885,1500.4026064868235,-1.0556439935552795,0.29130084057127836
-0.14532229550126138,0.05549816043175735,1979.4825600566994,-2.618506530139052,0.008898923900784715
-0.1338016032250775,0.05925718903560749,2624.2084538900804,-2.257980937041689,0.02402867828557416
-0.17416179826168002,0.05678564975583451,2144.4945260039894,-3.0670037062274798,0.002189167487871258
-0.1694754638593606,0.053369871157704946,1665.7502157398717,-3.1754894696779425,0.0015232156208118157
-0.10760919584474513,0.05884576582046157,2407.099796280984,-1.8286650593189795,0.06757347778283317
-0.10744999196902397,0.05976059289446057,2389.2620497861535,-1.7980074621880786,0.07230202383998523
-0.02537934182475388,0.0613587258256651,2402.370905869834,-0.41362237372501337,0.6791876045682808
0.056971826831162156,0.06434455981553434,2037.1718798108868,0.8854179280189554,0.3760357632496063
0.04390231258825083,0.06153918419566859,2225.9151238861086,0.713404201925395,0.4756704608664729
-0.012081316300274151,0.0603899771098686,2067.4924554137156,-0.20005499055405154,0.8414572488503944
-0.1937434419569059,0.01378340349974669,317103076.3057318,-14.056284571547696,7.04933001695703e-45
-0.029778138350228037,0.0026153702226091027,592565307.0140204,-11.385821438511776,4.920274945058596e-30
2.519796671057372e-4,2.68401780866002e-5,560428601.8826557,9.388151833148102,6.1062478645848774e-21
0.15853473996476589,0.016309960731536313,178067839.90485755,9.720117820898809,2.4749811982186485e-22
-0.1456782734842843,0.018834107620076087,38249707.20032893,-7.734811567552027,1.0355887265536647e-14
-0.16032764520211285,0.016573290143716893,17503783.481281113,-9.673857382077795,3.894669400116165e-22
0.5709380194602272,0.014959959889032983,153064447.94512406,38.164408440611986,1.100877e-318
0.14543859238373466,0.0147888045282551,134434932.78767243,9.834371135669791,8.006767336345062e-23
0.3296395327939224,0.020112301129899826,626313463.5006671,16.38994616602403,2.2565089603694696e-60
0.10129747916022934,0.008949485876027495,25022722.94690073,11.31880429372702,1.0592418412514291e-29
0.012429836254525003,0.009993228565820723,34539858.02611712,1.243825873956098,0.21356366393613438
0.24832954664989126,0.00950489215944437,46146889.99909885,26.126498069012065,1.8278561095372958e-150
0.08144503185015789,0.008201380380085428,30590052.925404202,9.930649241428007,3.0627975524417516e-23
0.5582150702325414,0.016363464811044438,180856145.1062576,34.11350081895718,4.661152993389944e-255
0.18600070291188772,0.017220837338237,112314677.59451248,10.800909343641111,3.408218563871466e-27
0.28285801896903195,0.015690683500586954,185268599.78161645,18.02713176634089,1.1934008738651996e-72
0.32030573927375044,0.008551430652852979,40993587.97909439,37.45639206778671,4.784161773800087e-307
0.2994515382795691,0.010866341021470815,82895551.63966766,27.557715857424547,3.583057176061946e-167
0.3320775276423234,0.014555772412418623,22353221.30570105,22.8141467339104,3.3287511089893435e-115
0.30082924209262973,0.013500720472673238,113623059.04729079,22.28245838446453,5.470302212368382e-110
0.05460434605974138,0.01625369451456051,227231194.65759757,3.359503650743853,7.808263245130142e-4
0.007105283873870543,5.179201979774352e-4,189708320.64745167,13.718877737570118,7.827117625571102e-43
0.014334862254998264,0.002756934010311358,6218.011013153717,5.199566693066889,2.0613378182379554e-7
-0.008215060599844223,0.002947383526227085,12958.594590428314,-2.7872384190055635,0.005323673247608715
-0.005540448196188548,0.004978636102496358,28400.2881840572,-1.112844578741252,0.26578460497713313
0.002401013618274931,0.002713264335349421,4195.925071667887,0.8849169566686256,0.37625212771617433
-0.0031304259678543956,0.002735460457074539,4468.619398929385,-1.1443872126750667,0.25252438237135005
5.584249522438598e-4,0.0023139968255371643,6932.2006590109295,0.24132485666406595,0.8093104846608024
-0.002249615235029195,0.002064901039209016,6234.13776676896,-1.089454260670495,0.2759957251427568
0.006170945158919819,0.002668645883218327,3200.4788115188035,2.312388165745617,0.020819454494747494
-3.7467418371912793e-4,0.004578279874665551,15990.133578495583,-0.08183732623958433,0.9347770978481256
0.0019256072779739654,0.0021803107457604026,5677.370864352693,0.8831801988401395,0.3771763130215082
0.009997117840591733,0.002397348993508666,5458.140383003325,4.170071970189181,3.092231310057769e-5
0.001817670434720142,0.0032302835701769382,7920.714984612749,0.5626968639847861,0.5736572454330984
0.010632267118444002,0.005415496264843333,5170.591584036931,1.9633043027777968,0.04966434412529852
0.0035743667201305574,0.002190706054889868,5433.265756249809,1.6316048938433456,0.10282070080960455
0.18186682750221428,0.0723469647045827,572.4401726199219,2.5138142041596145,0.012216635003887599
0.016809059165205902,0.00710861798617715,9426.856377499043,2.3646029647241495,0.018069554879972735
0.11306465145369458,0.0664919092006788,2840.025906571522,1.7004272070524384,0.08916008189603343
0.11263210739743684,0.05602955748983832,1233.4677031303388,2.0102266097294113,0.04462457846588947
-0.0015940303839033886,0.0023174177155807114,304.839948321763,-0.687847673376376,0.49207175231993716
