estimate,se,df,t,p
-1.5506727760141417,0.3574450544124393,334.75559774428746,-4.338212983707678,1.9041068750140302e-5
-0.062108389687528964,0.03908531446152351,392.98080092574236,-1.589046692938083,0.11285401445197987
-0.052382206765951976,0.05185633569358118,1602.9176367387956,-1.0101409223258304,0.3125802341103323
-0.10316912569025637,0.0482308754127161,1077.6582793136151,-2.139068072213671,0.03265437849360343
-0.15389594789883787,0.05112178566985844,1461.15369180663,-3.0103789584481473,0.0026539504701978346
-0.14575120085695562,0.053496797365522424,1829.6707979222645,-2.724484605332454,0.00650147677821416
-0.15224426682039036,0.049478666504927264,1318.076062816652,-3.076967864629685,0.0021342773922264162
-0.1474402124599256,0.04917673762849109,1318.2027257096213,-2.998169857743969,0.002766934751204085
-0.0639720082932097,0.05705647768837424,2473.3404040391983,-1.121205003971785,0.2623094554949598
-0.05714614640506278,0.058073040381733033,2630.469096979974,-0.9840391691122511,0.3251867539479124
-0.001577516210478762,0.0592908167746947,2737.4155619357703,-0.026606417254687667,0.9787755942085365
0.01577086366938941,0.06142189483936751,2649.610421732938,0.2567628971824115,0.7973817489546546
-0.010356652925893571,0.061848115030145256,3014.78015801294,-0.16745300840366206,0.8670248502955316
-0.0496329918299298,0.06272727920306324,3356.0611537561267,-0.7912505127036661,0.4288537351520928
-0.16465035058238708,0.01299337254100711,312105965.1829272,-12.671871760988168,8.467140559744419e-37
-0.02341986403245513,0.00249427481242723,616051137.2492666,-9.389448153736028,6.031562943025901e-21
2.067331624734517e-4,2.550761239626379e-5,564722144.5769159,8.10476336482723,5.284837808190997e-16
0.10522995418509647,0.014927379058869433,158359044.90500006,7.0494595045854185,1.796148235723148e-12
-0.1553502217937041,0.01721268248094845,32328000.90328988,-9.02533477658992,1.7915618187075978e-19
-0.1761068247629734,0.01670530661399716,22093592.26654676,-10.541969018121211,5.533604124049754e-26
0.6599196597566227,0.016673293234840552,317515352.06389105,39.579443032744905,0
0.1613742085558062,0.014562276449317237,163309754.16139537,11.081660832182068,1.5399286967775582e-28
0.34794410824252386,0.019540834492939817,709800975.9936335,17.80600047394278,6.348981362052835e-71
0.10817723979437936,0.008851396782840667,31000625.678908963,12.221488025945458,2.3871904466237247e-34
-0.016060920305066687,0.01097026668272837,64864847.47700205,-1.4640410091719158,0.14318274857085694
0.2587096991190484,0.010044260534173718,71528827.61662255,25.756968194805086,2.6973314824038585e-146
0.07475923332703815,0.008370598217936707,41652959.05215177,8.93116971817407,4.21544343332133e-19
0.5965249000908639,0.016503598251421992,247758679.89803335,36.14514186562108,4.442971572476659e-286
0.19683724839168593,0.015717949270782253,99236557.46402338,12.523087140736758,5.5824470916744246e-36
0.41243334219259714,0.017540831492026388,405384507.9072365,23.51275892366213,3.020792316295342e-122
0.340007083590282,0.00864013578868417,53846463.40680284,39.352053243837105,0
0.3105824730902638,0.0111853645026,116734567.50977165,27.766862047103604,1.09189596870874e-169
0.38825564515235117,0.01810197347068406,69392109.26183079,21.448249594505633,4.745246588578732e-102
0.30730434431804987,0.013264158897418924,138295647.97362086,23.168023445334956,9.574227185465813e-119
0.5052180249649566,0.038978502528640005,352.4943961672894,12.961452908400997,1.0937223512595963e-31
