estimate,se,df,t,p
0.7152190864273166,0.14499832623541267,1549.917835776219,4.9326023616722265,8.986925031299266e-7
-0.0018331104384690046,0.00747696579088537,719.4555149539665,-0.24516769097748414,0.8063965049487711
-0.012621201971493547,0.00828048439221293,1162.9427366630114,-1.5242105864437934,0.12772799347895666
-0.030436253116310288,0.009112026013632063,1673.6424070305245,-3.340228953558306,8.554993595269406e-4
-0.023260692846699498,0.009065517712045161,1680.996934610016,-2.5658427445123744,0.010378557748206837
-0.015733487505510804,0.008725992551951629,1499.6132026526034,-1.8030599283507183,0.07157947294654787
-0.018418790089048186,0.009212344684523002,1782.3691461592762,-1.9993596331661658,0.04572102270029083
-0.014917557683262283,0.009739416724672517,2214.0892496899546,-1.5316684874436235,0.12574712294230553
-0.004113410900697826,0.009803988653651223,2219.624246371145,-0.4195650409250423,0.67484383510554935
-0.006660497907622722,0.010049113170666186,2280.9726520048894,-0.6627945963495581,0.5075290821613185
-0.004295473876838132,0.010155503610836518,2145.0128920235325,-0.4229700506683498,0.6723595117516195
0.009001038346403213,0.011768824664616958,2681.0522496600433,0.7648204984704113,0.44444575244194595
-4.97184609629006e-4,0.011216283881000981,2921.4708020541066,-0.044327035130697454,0.96464675131624
0.006717615438254525,0.011038044926540817,2740.6934789425745,0.6085874340031102,0.5428483703721549
-0.01618372015798046,0.0022826076236848636,406786131.390716,-7.090014065516318,1.3409858683855863e-12
-0.003765131948420398,2.1192197258564581e-4,44663475.90626547,-17.766595424166145,1.2831352957775402e-70
4.1322056937496034e-5,2.3832126247827935e-6,61096760.6940786,17.33880414520804,2.397607770659393e-67
0.013960904388083983,0.0016133142412503426,29830834.42436716,8.653555538730057,4.992174188914741e-18
-0.005129608905152054,0.001902109735531771,7079989.446791434,-2.6967996689833322,0.007000953943965898
0.020956080181909618,0.0021353602031537566,8444858.397838075,9.813838504135818,9.818939770687185e-23
0.009385654704354754,0.0017407625032915246,48730094.77784775,5.391691679139382,6.979777571516985e-8
-6.010373657840964e-4,0.0017251433939512871,43073281.05971155,-0.3483984971286786,0.7275409327337468
2.739384814507232e-4,0.001567890172632015,40074601.479904346,0.17471790195027695,0.8613013013047089
0.03303716793824324,0.0015946714829207318,43079834.49003409,20.717225015984972,2.4251135410251767e-95
0.0588123363968648,0.001573789796739325,36200315.43780302,37.369880347881164,1.2221246430060825e-305
0.10354557348578271,0.00371281872159183,1836618032.6089954,27.88866929689169,3.661608141741384e-171
0.07875341709355548,0.0029290482001512563,861976603.3096771,26.887033504429404,3.1145429095035036e-159
0.019727612320201558,0.0019027655504373414,56049964.82350867,10.367862880251991,3.472209979763359e-25
0.030459535451701058,0.0017834606407980697,22324573.135570798,17.078894120181374,2.1332442736877764e-65
-0.0407049421285521,0.0030967719679961597,474638231.48163813,-13.14431367540801,1.8346549872415816e-39
0.015592702348526838,0.0014379168742244934,55815528.3741998,10.843952545543631,2.1307580136925852e-27
0.03256793261760096,0.0013873337134681651,38062394.54479012,23.475197280533965,7.325763409015039e-122
0.015324028248237035,0.0018318710333967282,9792558.365251586,8.365233124420671,6.000389573467365e-17
0.1562813899092027,0.003985092991254416,1472984105.2354782,39.216497645644374,0
-0.01491524226651146,0.0019058525166645397,76718933.48666407,-7.82602123516611,5.035586743481706e-15
2.121914008379272e-4,7.695526754135072e-5,164239264.38786337,2.7573343270349806,0.005827474171807275
7.851120918789706e-4,4.2553696797906047e-4,4161.209232365629,1.8449915071012206,0.0651097891600144
-9.070806567702972e-5,3.8762963654866774e-4,4622.502860973828,-0.2340070446745656,0.814989872549688
-9.88409808246596e-4,5.398546839838065e-4,4652.713354368759,-1.8308812307651372,0.06718219338033532
-0.0015195382600007783,4.157026384117244e-4,2649.7984175717093,-3.6553490875267953,2.6182271218198953e-4
0.001173316618981687,4.7250234042594223e-4,4656.444811409206,2.483197475644223,0.013055831187433514
0.0010964316026859664,3.631406320841317e-4,5030.832322110577,3.0193030077447993,0.002546281326803576
0.0018866585039030923,3.9836805938394694e-4,9614.309331310482,4.735968307350494,2.211311022272556e-6
-0.0019064431875823835,4.495703318724431e-4,3078.429741536818,-4.24058940820699,2.2949700998818085e-5
-0.0017537203229497458,5.449791297691553e-4,3891.8746658321556,-3.217958683468474,0.0013016546323901049
-6.341304887257963e-4,2.758140023063798e-4,1803.317630448756,-2.299123624700501,0.021611750210651173
1.619364433418506e-4,3.1574769356223516e-4,1892.046868269848,0.5128665914068894,0.6081045151696073
1.7780857069873748e-4,4.4526769691108733e-4,3371.274104168328,0.39932959864870443,0.6896756552385503
-9.611360758393023e-4,9.06574765538922e-4,4493.250747119323,-1.060184016116912,0.28911787583910376
0.0013473995746752492,3.2901039553250613e-4,3109.285130238478,4.095310035704104,4.32350879198156e-5
-0.00400848567944855,0.0144034485412254,764.4757533579752,-0.2783004131250585,0.780857013786841
0.005095610044055701,0.001220232748337039,9558.618318193132,4.175932871003598,2.9940162242201907e-5
0.037761923419416005,0.012959003682015928,5049.467996029131,2.9139526730608725,0.0035845110551833417
-0.029600678234408973,0.013443260884555096,4953.441645900418,-2.2018971802010525,0.02771850166703011
-0.0010428264346078677,4.8064181849057503e-4,427.6260121658681,-2.1696539803440276,0.030583130954246567
