estimate,se,df,t,p
-1.1229085155066827,0.8512136210444841,1743.3781070461387,-1.319185322867384,0.1872803962932089
-0.04991723279389046,0.038272461823184056,375.2816524757411,-1.3042597840845562,0.1929443687148684
-0.02941823111378833,0.05278712787738329,1457.0901073728694,-0.5572993321804236,0.5774085283456936
-0.060780348916925776,0.052960532691102256,1455.674435010772,-1.1476536550610885,0.2513001465476059
-0.1540893313059862,0.0565526383392011,1947.5419220259519,-2.724706323722031,0.006493415603168638
-0.14277054804886108,0.06051239356270764,2641.8549051080195,-2.359360449044395,0.01837884463758967
-0.18397668891415236,0.05848199278799632,2223.7729091480523,-3.1458690127247917,0.0016778412357131907
-0.18086092225689773,0.05506647675393032,1740.1348362660142,-3.2844106417973973,0.0010422486601451533
-0.11911750086534198,0.06033682327555063,2459.7198167820457,-1.974209021932551,0.048469693551006617
-0.11288053192705566,0.06184766732907635,2537.2133571948275,-1.8251380658618195,0.06809771304108085
-0.027714429698587024,0.06365216966681354,2580.8678889367225,-0.43540432075855146,0.6633053836748258
0.04963525739521112,0.06727254219492185,2251.804336312247,0.7378234235803549,0.46069863635494457
0.04000793645365365,0.06341029731668804,2345.3499015035923,0.6309375313893149,0.5281428480962422
-0.020774274531572778,0.06328923516797463,2343.682673947819,-0.32824341258724665,0.7427569481334297
-0.18997906074125956,0.01326102540932232,237019109.20237944,-14.326121463254784,1.5028912060683527e-46
-0.0283421389364683,0.0026551855761002283,558243252.7577277,-10.674259152196614,1.343254973979793e-26
2.3290422894664314e-4,2.656862237423541e-5,477482198.7504661,8.766138705501687,1.8489879436490632e-18
0.1566919869915595,0.016597156854317327,170987905.32089132,9.440893302806865,3.696190624376059e-21
-0.13988717741117979,0.019106154034076388,36970360.01550971,-7.321576972617665,2.4507862060798383e-13
-0.1589790663194947,0.016131402909701085,13958199.19811691,-9.855253582680527,6.506349227124191e-23
0.5636496852608507,0.0145789904418354,122096592.34298177,38.6617775428002,0
0.14241665980095858,0.014853934028647632,120484824.80456324,9.58780748091991,8.997826131199128e-22
0.33125039694140546,0.020285408078755646,572995015.6117744,16.329491408571414,6.089172615694425e-60
0.09171108234781634,0.00923099970823637,24642422.791925985,9.935119190393541,2.928550739291957e-23
-0.004127710024858614,0.01008178066020136,30906301.004154965,-0.40942271648034173,0.6822294744957147
0.21840578710744313,0.010382671440094733,55033928.83304259,21.035606141211993,3.100658678341531e-98
0.06017801313611263,0.008483331188873247,30138079.845880505,7.093677211970956,1.305973888930723e-12
0.5550278998666351,0.01671828793237069,169561325.5016682,33.19884799878135,1.1205679808400694e-241
0.17892838663170108,0.01754445086621547,106158256.83352087,10.198574352432718,2.0120939367207e-24
0.2949942940038743,0.015823065209018987,163990583.58983773,18.643308999050987,1.4313482240274955e-77
0.31566496750298473,0.008746110844472724,39076505.13831241,36.09203829179405,3.0568349262515447e-285
0.28444219332519877,0.01048797920013389,63353420.06987593,27.120781601241884,5.612980309778714e-162
0.32989775246433284,0.014863228055534377,21738216.877614293,22.195565541463534,3.8011709275843896e-109
0.25496255971946,0.01204345964399755,58271636.66935569,21.170209163820562,1.7991359349054735e-99
0.05402465840809769,0.015843590868764655,181334384.75923523,3.4098746209488597,6.499276451165544e-4
0.007077344748450687,5.241408116196595e-4,177432249.86531943,13.502754587227853,1.5064394670447814e-41
0.2858131531532788,0.017410834745200537,108119148.78349529,16.415821374220208,1.4739782718151818e-60
0.013978091403156725,0.0028347235783236645,6544.778231455292,4.931024495666268,8.38160233917355e-7
-0.008525932633167012,0.002974506846485939,12716.649235062034,-2.8663348491665053,0.004159363047917422
-0.0054114496515477555,0.00509385175898993,29310.046757492393,-1.0623492609492042,0.2880859117297942
0.002461475574330356,0.002764453989733701,4118.212286709527,0.890402077036366,0.3733020404272055
-0.002786813996721831,0.0027354100765151833,4157.238572015126,-1.0187920343819652,0.30836099249721177
1.8897549803662255e-4,0.0023511301068996904,6998.245140416445,0.08037645278840584,0.9359401525494428
-0.00283816548732419,0.0021513014879618606,6447.532708774836,-1.3192783546173545,0.1871229194165097
0.0068195638232132014,0.0026869564961425,3131.715907515085,2.538025395276639,0.011196057679056367
1.8876355486468828e-5,0.004676134977765832,16757.388594219057,0.0040367430744027814,0.9967792018237477
0.0019831506506807622,0.0022605785578972025,6070.42798049961,0.8772757061473216,0.38037162109532807
0.009622588474531497,0.0024542114455617455,5443.858386884156,3.920847362982198,8.932238926438506e-5
0.0015429028376022019,0.0032899798715270772,8012.432143099839,0.4689702970389445,0.6391036268552228
0.01076284528905258,0.005501554353272611,4855.934755169703,1.9563280843804223,0.05048375915009412
0.003035171354478029,0.002230581194020762,5205.872132057767,1.3607087527744028,0.17366465272976228
0.1768420993221489,0.07642939300093368,618.924747886715,2.313796988025125,0.02100553266842382
0.017954020987531915,0.0073437116565368225,9798.150901210323,2.4448156228397924,0.014510112953232564
0.1145850967928264,0.06767857299224114,2866.066688003697,1.6930779082171656,0.09054931330555037
0.12149302525791511,0.06084886635596715,1625.3144446097351,1.9966358049660013,0.046031292191618375
-7.552451912818304e-4,0.0023362836050137927,269.8599836863751,-0.3232677700862313,0.7467428170122188
