estimate,se,df,t,p
-1.430452665132633,0.4140560763380015,315.31558902769393,-3.454731730503403,6.262355809013164e-4
-0.0650827985833772,0.04194475089721654,368.02124606833564,-1.5516315436670316,0.12160990940103845
-0.06068821165285013,0.05588525379787315,1530.0987874718123,-1.085943205560959,0.27767517252886564
-0.16623020591508397,0.053073613168131126,1102.5305747505702,-3.1320687624655537,0.0017815162555964359
-0.1989661752612793,0.05315852675110992,1203.0814212418566,-3.74288354891485,1.905084841289074e-4
-0.18367467317436734,0.05615229349248385,1566.8105954625405,-3.271009281196194,0.001094931243668449
-0.18836716159576633,0.05341549780644893,1265.557271538796,-3.5264514856402687,4.362237376729929e-4
-0.1905198179147153,0.05336646617404007,1292.552241712576,-3.5700287385225633,3.7002702053642584e-4
-0.14095826655621224,0.06293051749332497,2579.5764698954417,-2.2399031848286275,0.02518206676600702
-0.13384122655239156,0.06426534171861456,2770.8198113694825,-2.0826346359195385,0.037376050475964595
-0.08494103573455856,0.06588702640435685,2931.348860247297,-1.2891921273433238,0.1974330196998011
0.1031649332765171,0.06827917786597247,2720.9792992799453,1.5109281702105886,0.1309228707616823
-0.003531108243028175,0.06756691501708523,2958.4811433162035,-0.05226090671943932,0.9583243309107099
-0.09688065003270183,0.07000795085809416,3628.6757319000426,-1.383852103157233,0.1664888572352614
-0.16394006273156841,0.014100918850924357,387865049.41835004,-11.626197162380072,3.0331486352706075e-31
-0.045835787684586723,0.003108008505218894,1327799095.0112789,-14.747639077441507,3.1861995501103892e-49
3.7020983316911755e-4,3.195777684374426e-5,1258293011.835226,11.584342521046992,4.947498897110902e-31
0.16746135956622804,0.02222651482690313,682271805.7425696,7.53430579964483,4.9094014224228763e-14
-0.2580204957520187,0.02246679169221426,82590094.68847348,-11.48452788839602,1.578035211365536e-30
-0.28243295776145155,0.019759763950802218,38370108.56677691,-14.293336624093891,2.408566762088648e-46
0.09446434218061613,0.019237132178469427,496293517.4508153,4.910521033189264,9.083474068007484e-7
0.011421082767970795,0.00065074244008562045,511898750.1773118,17.550849713241515,5.859949774676042e-69
0.7311778449034755,0.046899051778662576,383.408281994779,15.59046115376123,8.605930834121696e-43
0.02737912558805396,0.010845203361557565,42722.96225821656,2.5245377772355417,0.011588645690906299
