estimate,se,df,t,p
6.506954555998874,0.12985436378317894,616.5093887197488,50.10963333403025,1.4321159702839285e-219
-0.03539120806186894,0.04581943552682486,427.88286547413173,-0.7724060249749095,0.4403004085974743
0.0038169055577883804,0.060196856771254734,1675.1770710161318,0.06340705748628113,0.9494499322398291
-0.055182586558460485,0.05580972097224232,1108.203542403116,-0.9887629896215796,0.32299494560400444
-0.08304903700113846,0.05874489482875226,1466.7964716086628,-1.4137234774738368,0.15765530257431556
-0.054140369238881055,0.061599072757277155,1849.3049559964516,-0.878915328031217,0.37956137101929954
-0.04564718921025433,0.057336184572874316,1371.969761219276,-0.7961323124359058,0.42609286418632153
-0.03749095481179739,0.05749397553870716,1421.1597158335899,-0.6520849264729839,0.5144518340355391
0.049517539802089755,0.06530619616737214,2449.7568082270523,0.7582364723123989,0.4483823666651965
0.08047968281918456,0.06504571673872221,2399.467994443384,1.237278745692941,0.21610468398950242
0.14052636278178823,0.06759189927101956,2682.2390343438633,2.0790414871806946,0.03770834960139475
0.23156055702210002,0.07226482201231237,2947.896370326968,3.204333043021224,0.0013682010537426628
0.16417243699934056,0.07459398092984268,3720.616120629393,2.2008804859704223,0.027805700026857123
0.10346852429747137,0.07276680348130618,3541.5650790125696,1.421919327871156,0.15513772871268938
-0.10608191981489085,0.014192774327228265,371880004.8473999,-7.474361063529134,7.758003099648858e-14
-0.03806101783725179,0.0031538923173188996,1311379984.197716,-12.0679509659376,1.559702192199997e-33
3.032759441882812e-4,3.2639742302368604e-5,1272750789.317817,9.29161576641103,1.5196385977396547e-20
0.0712554732862029,0.02376193624077303,836124377.1394663,2.9987233600911636,0.0027111335858953684
-0.2963158445166084,0.02412250781530423,101658780.43589328,-12.283791004872821,1.1069365347584032e-34
-0.351047893474283,0.02357731882371369,72131935.14243609,-14.889220275598285,3.8732595832298836e-50
